DIRECTION,DETECTOR_ID,DATE_TIME,DETECT_DATE,DETECT_TIME,TOTAL_VOL,AVG_SPEED,AVG_OCC,AVG_TT
EB,15,1/1/16 11:30,1/1/16,11:30:00,311,37.66666667,6.333333333,96
EB,15,1/1/16 11:45,1/1/16,11:45:00,428,35.66666667,8.666666667,100.3333333
EB,15,1/1/16 12:00,1/1/16,12:00:00,345,37.33333333,6.333333333,97
EB,15,1/1/16 12:15,1/1/16,12:15:00,389,34.33333333,8.333333333,104.3333333
EB,15,1/1/16 12:30,1/1/16,12:30:00,97,36.33333333,8.666666667,100
EB,15,1/1/16 12:45,1/1/16,12:45:00,429,34.33333333,9.333333333,103.3333333
EB,15,1/1/16 13:00,1/1/16,13:00:00,450,36,9,99
EB,15,1/1/16 13:15,1/1/16,13:15:00,431,36,8.333333333,97.66666667
EB,15,1/1/16 13:30,1/1/16,13:30:00,409,36,8,101.3333333
EB,15,1/1/16 13:45,1/1/16,13:45:00,461,35.66666667,9.333333333,102.6666667
EB,15,1/1/16 14:00,1/1/16,14:00:00,427,34,9.333333333,105.6666667
EB,15,1/1/16 14:15,1/1/16,14:15:00,414,37,7,96.66666667
EB,15,1/1/16 14:30,1/1/16,14:30:00,474,36.33333333,9,97.66666667
EB,15,1/1/16 14:45,1/1/16,14:45:00,458,34.66666667,9,104.3333333
EB,15,1/1/16 15:00,1/1/16,15:00:00,440,35.66666667,8.666666667,100.6666667
EB,15,1/1/16 15:15,1/1/16,15:15:00,457,34.66666667,10,103
EB,15,1/1/16 15:30,1/1/16,15:30:00,442,35,9.333333333,102.6666667
EB,15,1/1/16 15:45,1/1/16,15:45:00,515,33,11.66666667,108.6666667
EB,15,1/1/16 16:00,1/1/16,16:00:00,463,33,11.33333333,109.3333333
EB,15,1/1/16 16:15,1/1/16,16:15:00,451,35.33333333,9.333333333,101
EB,15,1/1/16 16:30,1/1/16,16:30:00,494,29.33333333,15.33333333,131.3333333
EB,15,1/1/16 16:45,1/1/16,16:45:00,416,35.33333333,7.666666667,103.3333333
EB,15,1/1/16 17:00,1/1/16,17:00:00,491,35.33333333,9.333333333,101.3333333
EB,15,1/1/16 17:15,1/1/16,17:15:00,421,35.33333333,8.333333333,101.6666667
EB,15,1/1/16 17:30,1/1/16,17:30:00,413,34,8.333333333,103.6666667
EB,15,1/1/16 17:45,1/1/16,17:45:00,409,36,8.666666667,99
EB,15,1/1/16 18:00,1/1/16,18:00:00,371,34,8.666666667,105.6666667
EB,15,1/1/16 18:15,1/1/16,18:15:00,411,33,9.666666667,107.6666667
EB,15,1/1/16 18:30,1/1/16,18:30:00,400,34.66666667,9,103.3333333
EB,15,1/1/16 18:45,1/1/16,18:45:00,366,32.66666667,10,112
EB,15,1/3/16 7:00,1/3/16,7:00:00,129,41,2.333333333,87.33333333
EB,15,1/3/16 7:15,1/3/16,7:15:00,93,42.66666667,1.333333333,85.33333333
EB,15,1/3/16 7:30,1/3/16,7:30:00,94,41.66666667,1.666666667,87.33333333
EB,15,1/3/16 7:45,1/3/16,7:45:00,109,42,1.333333333,86.33333333
EB,15,1/3/16 8:00,1/3/16,8:00:00,153,41,2.333333333,88.33333333
EB,15,1/3/16 8:15,1/3/16,8:15:00,166,41,3.333333333,91.66666667
EB,15,1/3/16 8:30,1/3/16,8:30:00,147,40,2.666666667,91.66666667
EB,15,1/3/16 8:45,1/3/16,8:45:00,189,41,3,90.33333333
EB,15,1/3/16 9:00,1/3/16,9:00:00,247,39.33333333,4,91.33333333
EB,15,1/3/16 9:15,1/3/16,9:15:00,179,39.66666667,3.333333333,91
EB,15,1/3/16 9:30,1/3/16,9:30:00,217,38.66666667,4,95.33333333
EB,15,1/3/16 9:45,1/3/16,9:45:00,227,37.66666667,4.666666667,96.66666667
EB,15,1/3/16 10:00,1/3/16,10:00:00,299,36,6,99
EB,15,1/3/16 10:15,1/3/16,10:15:00,284,37,5.333333333,95
EB,15,1/3/16 10:30,1/3/16,10:30:00,303,35,7.333333333,112.3333333
EB,15,1/3/16 10:45,1/3/16,10:45:00,322,35.66666667,6.333333333,100.3333333
EB,15,1/3/16 11:00,1/3/16,11:00:00,360,34.33333333,10,105.6666667
EB,15,1/3/16 11:15,1/3/16,11:15:00,345,33.66666667,8,108
EB,15,1/3/16 11:30,1/3/16,11:30:00,427,34,10.66666667,107.3333333
EB,15,1/3/16 11:45,1/3/16,11:45:00,40,25.33333333,17,130.3333333
EB,15,1/3/16 12:00,1/3/16,12:00:00,464,30,13.66666667,130.6666667
EB,15,1/3/16 12:15,1/3/16,12:15:00,415,31.66666667,10.66666667,122.6666667
EB,15,1/3/16 12:30,1/3/16,12:30:00,440,30.66666667,9,120.6666667
EB,15,1/3/16 12:45,1/3/16,12:45:00,501,30.66666667,10.66666667,127
EB,15,1/3/16 13:00,1/3/16,13:00:00,521,29.33333333,11.66666667,124.3333333
EB,15,1/3/16 13:15,1/3/16,13:15:00,493,25.66666667,15.33333333,152.3333333
EB,15,1/3/16 13:30,1/3/16,13:30:00,456,28.33333333,12.66666667,145.3333333
EB,15,1/3/16 13:45,1/3/16,13:45:00,446,30,10,119.6666667
EB,15,1/3/16 14:00,1/3/16,14:00:00,501,31.66666667,11.66666667,119.6666667
EB,15,1/3/16 14:15,1/3/16,14:15:00,490,31,13.33333333,136.3333333
EB,15,1/3/16 14:30,1/3/16,14:30:00,452,30,10.33333333,133.3333333
EB,15,1/3/16 14:45,1/3/16,14:45:00,490,30.33333333,10,123.6666667
EB,15,1/3/16 15:00,1/3/16,15:00:00,496,28.66666667,12,136.6666667
EB,15,1/3/16 15:15,1/3/16,15:15:00,448,31,8.666666667,116
EB,15,1/3/16 15:30,1/3/16,15:30:00,420,32.33333333,11,111
EB,15,1/3/16 15:45,1/3/16,15:45:00,471,31.33333333,12,120
EB,15,1/3/16 16:00,1/3/16,16:00:00,415,31,12.33333333,128
EB,15,1/3/16 16:15,1/3/16,16:15:00,421,33,9.333333333,118
EB,15,1/3/16 16:30,1/3/16,16:30:00,453,31,11,119.3333333
EB,15,1/3/16 16:45,1/3/16,16:45:00,458,30,10.66666667,124.3333333
EB,15,1/3/16 17:00,1/3/16,17:00:00,440,30,11.33333333,141.3333333
EB,15,1/3/16 17:15,1/3/16,17:15:00,504,29,15.33333333,129.3333333
EB,15,1/3/16 17:30,1/3/16,17:30:00,414,32.33333333,11,114.3333333
EB,15,1/3/16 17:45,1/3/16,17:45:00,142,31,4,121
EB,15,1/3/16 18:00,1/3/16,18:00:00,393,26.66666667,10,142
EB,15,1/3/16 18:15,1/3/16,18:15:00,369,28.33333333,9.666666667,129
EB,15,1/3/16 18:30,1/3/16,18:30:00,361,30.66666667,8,119
EB,15,1/3/16 18:45,1/3/16,18:45:00,363,30.33333333,9.666666667,120
EB,15,1/9/16 7:00,1/9/16,7:00:00,130,41.66666667,2.333333333,86.33333333
EB,15,1/9/16 7:15,1/9/16,7:15:00,147,41.66666667,2.333333333,85
EB,15,1/9/16 7:30,1/9/16,7:30:00,162,41,3,89
EB,15,1/9/16 7:45,1/9/16,7:45:00,220,41.66666667,3.666666667,88
EB,15,1/9/16 8:00,1/9/16,8:00:00,248,41.33333333,4.333333333,90.33333333
EB,15,1/9/16 8:15,1/9/16,8:15:00,225,41,4.333333333,90
EB,15,1/9/16 8:30,1/9/16,8:30:00,239,41.33333333,4.333333333,88
EB,15,1/9/16 8:45,1/9/16,8:45:00,277,37.66666667,5.333333333,96.66666667
EB,15,1/9/16 9:00,1/9/16,9:00:00,333,39.33333333,6.333333333,93
EB,15,1/9/16 9:15,1/9/16,9:15:00,324,38.33333333,5.666666667,95
EB,15,1/9/16 9:30,1/9/16,9:30:00,351,37.66666667,7.333333333,96.33333333
EB,15,1/9/16 9:45,1/9/16,9:45:00,413,37.33333333,8,95.33333333
EB,15,1/9/16 10:00,1/9/16,10:00:00,430,34.33333333,9.333333333,103.3333333
EB,15,1/9/16 10:15,1/9/16,10:15:00,449,36,9.333333333,100
EB,15,1/9/16 10:30,1/9/16,10:30:00,411,36,8.333333333,100.3333333
EB,15,1/9/16 10:45,1/9/16,10:45:00,476,34.33333333,10.33333333,103.6666667
EB,15,1/9/16 11:00,1/9/16,11:00:00,544,33.33333333,12,107.6666667
EB,15,1/9/16 11:15,1/9/16,11:15:00,508,33.66666667,11.33333333,108.6666667
EB,15,1/9/16 11:30,1/9/16,11:30:00,484,33.66666667,10.66666667,105.6666667
EB,15,1/9/16 11:45,1/9/16,11:45:00,557,33.66666667,12.33333333,107.3333333
EB,15,1/9/16 12:00,1/9/16,12:00:00,486,31.66666667,11.33333333,112
EB,15,1/9/16 12:15,1/9/16,12:15:00,562,28.33333333,12.33333333,127.6666667
EB,15,1/9/16 12:30,1/9/16,12:30:00,457,28,14,305.6666667
EB,15,1/9/16 12:45,1/9/16,12:45:00,562,18.33333333,19.66666667,248
EB,15,1/9/16 13:00,1/9/16,13:00:00,518,24,13,156.6666667
EB,15,1/9/16 13:15,1/9/16,13:15:00,547,25.66666667,16.66666667,150.3333333
EB,15,1/9/16 13:30,1/9/16,13:30:00,505,22,19,218.6666667
EB,15,1/9/16 13:45,1/9/16,13:45:00,487,17.66666667,28.66666667,269.6666667
EB,15,1/9/16 14:00,1/9/16,14:00:00,501,15.33333333,28.33333333,386
EB,15,1/9/16 14:15,1/9/16,14:15:00,511,17.33333333,27,261.6666667
EB,15,1/9/16 14:30,1/9/16,14:30:00,518,15.66666667,31.66666667,342
EB,15,1/9/16 14:45,1/9/16,14:45:00,438,14.33333333,34.33333333,313.3333333
EB,15,1/9/16 15:00,1/9/16,15:00:00,471,14,27.66666667,433
EB,15,1/9/16 15:15,1/9/16,15:15:00,496,16.66666667,30,306.3333333
EB,15,1/9/16 15:30,1/9/16,15:30:00,430,21,18.66666667,212.6666667
EB,15,1/9/16 15:45,1/9/16,15:45:00,483,32.66666667,10.33333333,115
EB,15,1/9/16 16:00,1/9/16,16:00:00,502,32,11,111.6666667
EB,15,1/9/16 16:15,1/9/16,16:15:00,442,29.33333333,13,160
EB,15,1/9/16 16:30,1/9/16,16:30:00,542,33,11,110
EB,15,1/9/16 16:45,1/9/16,16:45:00,460,34.66666667,9.333333333,102
EB,15,1/9/16 17:00,1/9/16,17:00:00,501,33.66666667,11,105.6666667
EB,15,1/9/16 17:15,1/9/16,17:15:00,488,31.66666667,12.33333333,116.3333333
EB,15,1/9/16 17:30,1/9/16,17:30:00,498,32,11.33333333,111
EB,15,1/9/16 17:45,1/9/16,17:45:00,529,32,12.66666667,111
EB,15,1/9/16 18:00,1/9/16,18:00:00,429,32.33333333,9.666666667,110
EB,15,1/9/16 18:15,1/9/16,18:15:00,529,29.33333333,12.66666667,123
EB,15,1/9/16 18:30,1/9/16,18:30:00,482,33.33333333,11,111.6666667
EB,15,1/9/16 18:45,1/9/16,18:45:00,496,30,13.33333333,119.6666667
EB,15,1/10/16 7:00,1/10/16,7:00:00,111,40.33333333,2,87.66666667
EB,15,1/10/16 7:15,1/10/16,7:15:00,93,41,1.666666667,92.33333333
EB,15,1/10/16 7:30,1/10/16,7:30:00,106,41.66666667,1.666666667,88
EB,15,1/10/16 7:45,1/10/16,7:45:00,130,40.33333333,2.333333333,88.33333333
EB,15,1/10/16 8:00,1/10/16,8:00:00,146,40.33333333,2.333333333,89.33333333
EB,15,1/10/16 8:15,1/10/16,8:15:00,138,41,2.333333333,91
EB,15,1/10/16 8:30,1/10/16,8:30:00,167,40.33333333,2.666666667,90.33333333
EB,15,1/10/16 8:45,1/10/16,8:45:00,202,38.33333333,3.666666667,97
EB,15,1/10/16 9:00,1/10/16,9:00:00,203,40.33333333,3.333333333,91.33333333
EB,15,1/10/16 9:15,1/10/16,9:15:00,170,39.33333333,3,93.33333333
EB,15,1/10/16 9:30,1/10/16,9:30:00,207,38.66666667,3.666666667,95.66666667
EB,15,1/10/16 9:45,1/10/16,9:45:00,216,37.66666667,3.666666667,99.66666667
EB,15,1/10/16 10:00,1/10/16,10:00:00,338,37.33333333,6.333333333,96.66666667
EB,15,1/10/16 10:15,1/10/16,10:15:00,262,36,5.333333333,98
EB,15,1/10/16 10:30,1/10/16,10:30:00,301,34.33333333,7,104.3333333
EB,15,1/10/16 10:45,1/10/16,10:45:00,382,35.33333333,7.666666667,102
EB,15,1/10/16 11:00,1/10/16,11:00:00,362,35.33333333,7,102
EB,15,1/10/16 11:15,1/10/16,11:15:00,387,33.33333333,8.666666667,113.3333333
EB,15,1/10/16 11:30,1/10/16,11:30:00,430,33,9.333333333,113.6666667
EB,15,1/10/16 11:45,1/10/16,11:45:00,481,31.66666667,10.66666667,115
EB,15,1/10/16 12:00,1/10/16,12:00:00,510,30,12,133
EB,15,1/10/16 12:15,1/10/16,12:15:00,407,31.66666667,10.66666667,119.6666667
EB,15,1/10/16 12:30,1/10/16,12:30:00,403,25,11.33333333,156.6666667
EB,15,1/10/16 12:45,1/10/16,12:45:00,417,27.66666667,10.66666667,138.6666667
EB,15,1/10/16 13:00,1/10/16,13:00:00,436,27.33333333,13.66666667,165.6666667
EB,15,1/10/16 13:15,1/10/16,13:15:00,446,24.66666667,16,153.6666667
EB,15,1/10/16 13:30,1/10/16,13:30:00,433,31.33333333,8.666666667,118.6666667
EB,15,1/10/16 13:45,1/10/16,13:45:00,438,30.33333333,9.333333333,121.3333333
EB,15,1/10/16 14:00,1/10/16,14:00:00,464,31.33333333,8.666666667,122.6666667
EB,15,1/10/16 14:15,1/10/16,14:15:00,425,32.66666667,7.666666667,109.3333333
EB,15,1/10/16 14:30,1/10/16,14:30:00,480,32,12.33333333,114
EB,15,1/10/16 14:45,1/10/16,14:45:00,453,32,11.66666667,112
EB,15,1/10/16 15:00,1/10/16,15:00:00,428,31.66666667,8.333333333,112.6666667
EB,15,1/10/16 15:15,1/10/16,15:15:00,445,31.66666667,10,127.6666667
EB,15,1/10/16 15:30,1/10/16,15:30:00,430,33.66666667,8.666666667,115.3333333
EB,15,1/10/16 15:45,1/10/16,15:45:00,433,31,9.666666667,119
EB,15,1/10/16 16:00,1/10/16,16:00:00,471,31,11,124.6666667
EB,15,1/10/16 16:15,1/10/16,16:15:00,459,30.33333333,12.33333333,142.3333333
EB,15,1/10/16 16:30,1/10/16,16:30:00,497,30.33333333,11.33333333,119.6666667
EB,15,1/10/16 16:45,1/10/16,16:45:00,407,32,8.333333333,117.3333333
EB,15,1/10/16 17:00,1/10/16,17:00:00,433,29,9.333333333,134.3333333
EB,15,1/10/16 17:15,1/10/16,17:15:00,407,32.33333333,8.333333333,131.6666667
EB,15,1/10/16 17:30,1/10/16,17:30:00,377,34.33333333,7,108.3333333
EB,15,1/10/16 17:45,1/10/16,17:45:00,408,31.33333333,10,119.3333333
EB,15,1/10/16 18:00,1/10/16,18:00:00,354,32.33333333,8.333333333,111.6666667
EB,15,1/10/16 18:15,1/10/16,18:15:00,386,30,10,120.3333333
EB,15,1/10/16 18:30,1/10/16,18:30:00,370,32.33333333,9,111.3333333
EB,15,1/10/16 18:45,1/10/16,18:45:00,352,30.66666667,8.333333333,121
EB,15,1/14/16 7:00,1/14/16,7:00:00,242,40,4.333333333,93
EB,15,1/14/16 7:15,1/14/16,7:15:00,247,38.33333333,4.666666667,96
EB,15,1/14/16 7:30,1/14/16,7:30:00,251,38.66666667,4.666666667,94.33333333
EB,15,1/14/16 7:45,1/14/16,7:45:00,368,37.33333333,7.666666667,97
EB,15,1/14/16 8:00,1/14/16,8:00:00,422,36.66666667,9.333333333,99.33333333
EB,15,1/14/16 8:15,1/14/16,8:15:00,372,34.66666667,10,105
EB,15,1/14/16 8:30,1/14/16,8:30:00,390,36.33333333,9.333333333,100
EB,15,1/14/16 8:45,1/14/16,8:45:00,387,37,8.333333333,98
EB,15,1/14/16 9:00,1/14/16,9:00:00,393,36,8,97.33333333
EB,15,1/14/16 9:15,1/14/16,9:15:00,392,37.66666667,7,91.66666667
EB,15,1/14/16 9:30,1/14/16,9:30:00,369,36.33333333,8.333333333,97.33333333
EB,15,1/14/16 9:45,1/14/16,9:45:00,399,34,9.333333333,104.3333333
EB,15,1/14/16 10:00,1/14/16,10:00:00,406,36.66666667,8.333333333,96.66666667
EB,15,1/14/16 10:15,1/14/16,10:15:00,367,34,8.666666667,106
EB,15,1/14/16 10:30,1/14/16,10:30:00,346,35.33333333,7.333333333,101.6666667
EB,15,1/14/16 10:45,1/14/16,10:45:00,369,35,8,100
EB,15,1/14/16 11:00,1/14/16,11:00:00,386,33,8.666666667,105.6666667
EB,15,1/14/16 11:15,1/14/16,11:15:00,384,32.66666667,9.666666667,107.6666667
EB,15,1/14/16 11:30,1/14/16,11:30:00,431,30.66666667,13.33333333,119.3333333
EB,15,1/14/16 11:45,1/14/16,11:45:00,406,33,10.33333333,108.6666667
EB,15,1/14/16 12:00,1/14/16,12:00:00,460,30.33333333,12,118.3333333
EB,15,1/14/16 12:15,1/14/16,12:15:00,430,32,10,114.6666667
EB,15,1/14/16 12:30,1/14/16,12:30:00,423,33.33333333,8,107.6666667
